@relation 'prediccion_agotamiento_con_id-weka.filters.unsupervised.attribute.NumericToNominal-R10-weka.filters.unsupervised.attribute.NominalToString-C10-weka.filters.unsupervised.attribute.StringToNominal-R10-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.Remove-R1'

@attribute anio numeric
@attribute mes numeric
@attribute entradas_mes numeric
@attribute salidas_mes numeric
@attribute consumo_promedio_3m numeric
@attribute stock_actual numeric
@attribute agotado {no,si}

@data
2025,3,1156,0,0,21262,no
2025,4,0,0,0,21262,no
2025,5,0,0,0,21262,no
2025,6,0,0,0,21262,no
2025,7,319,0,0,21581,no
2025,8,0,0,0,21581,no
2025,9,0,0,0,21581,no
2025,10,114,0,0,21695,no
2025,11,381,0,0,22076,no
2020,1,104,0,0,469,no
2020,2,349,0,0,818,no
2020,3,435,0,0,1253,no
2020,4,102,0,0,1355,no
2020,5,401,0,0,1756,no
2020,6,458,0,0,2214,no
2020,7,447,0,0,2661,no
2020,8,0,0,0,2661,no
2020,9,414,0,0,3075,no
2020,10,561,0,0,3636,no
2020,11,0,0,0,3636,no
2020,12,0,0,0,3636,no
2021,1,446,0,0,4082,no
2021,2,361,0,0,4443,no
2021,3,872,0,0,5315,no
2021,4,582,0,0,5897,no
2021,5,382,0,0,6279,no
2021,6,160,0,0,6439,no
2021,7,829,0,0,7268,no
2021,8,405,0,0,7673,no
2021,9,0,0,0,7673,no
2021,10,0,0,0,7673,no
2021,11,604,0,0,8277,no
2021,12,0,0,0,8277,no
2022,1,315,0,0,8592,no
2022,2,772,0,0,9364,no
2022,3,517,0,0,9881,no
2022,4,615,0,0,10496,no
2022,5,400,0,0,10896,no
2022,6,538,0,0,11434,no
2022,7,730,0,0,12164,no
2022,8,0,0,0,12164,no
2022,9,0,0,0,12164,no
2022,10,0,0,0,12164,no
2022,11,562,0,0,12726,no
2022,12,307,0,0,13033,no
2023,1,693,0,0,13726,no
2023,2,1692,0,0,15418,no
2023,3,0,0,0,15418,no
2023,4,0,0,0,15418,no
2023,5,0,0,0,15418,no
2023,6,0,0,0,15418,no
2023,7,633,0,0,16051,no
2023,8,0,0,0,16051,no
2023,9,0,0,0,16051,no
2023,10,369,0,0,16420,no
2023,11,730,0,0,17150,no
2023,12,374,0,0,17524,no
2024,1,471,0,0,17995,no
2024,2,414,0,0,18409,no
2024,3,331,0,0,18740,no
2024,4,0,0,0,18740,no
2024,5,482,0,0,19222,no
2024,6,0,0,0,19222,no
2024,7,59,0,0,19281,no
2024,8,72,0,0,19353,no
2024,9,125,0,0,19478,no
2024,10,474,0,0,19952,no
2024,11,180,0,0,20132,no
2024,12,921,0,0,21053,no
2025,1,801,0,0,21854,no
2025,2,610,0,0,22464,no
2025,3,267,0,0,22731,no
2025,4,0,0,0,22731,no
2025,5,0,0,0,22731,no
2025,6,0,0,0,22731,no
2025,7,0,0,0,22731,no
2025,8,796,0,0,23527,no
2025,9,487,0,0,24014,no
2025,10,0,0,0,24014,no
2025,11,0,0,0,24014,no
2020,1,57,0,0,285,no
2020,2,904,0,0,1189,no
2020,3,10,0,0,1199,no
2020,4,189,0,0,1388,no
2020,5,0,0,0,1388,no
2020,6,433,0,0,1821,no
2020,7,402,0,0,2223,no
2020,8,940,0,0,3163,no
2020,9,0,0,0,3163,no
2020,10,433,0,0,3596,no
2020,11,219,0,0,3815,no
2020,12,421,0,0,4236,no
2021,1,270,0,0,4506,no
2021,2,192,0,0,4698,no
2021,3,355,0,0,5053,no
2021,4,0,0,0,5053,no
2021,5,0,0,0,5053,no
2021,6,673,0,0,5726,no
2021,7,1135,0,0,6861,no
2021,8,220,0,0,7081,no
2021,9,346,0,0,7427,no
2021,10,0,0,0,7427,no
2021,11,68,0,0,7495,no
2021,12,0,0,0,7495,no
2022,1,0,0,0,7495,no
2022,2,367,0,0,7862,no
2022,3,0,0,0,7862,no
2022,4,51,0,0,7913,no
2022,5,0,0,0,7913,no
2022,6,204,0,0,8117,no
2022,7,23,0,0,8140,no
2022,8,0,0,0,8140,no
2022,9,0,0,0,8140,no
2022,10,437,0,0,8577,no
2022,11,722,0,0,9299,no
2022,12,1006,0,0,10305,no
2023,1,216,0,0,10521,no
2023,2,379,0,0,10900,no
2023,3,830,0,0,11730,no
2023,4,35,0,0,11765,no
2023,5,491,0,0,12256,no
2023,6,0,0,0,12256,no
2023,7,156,0,0,12412,no
2023,8,0,0,0,12412,no
2023,9,0,0,0,12412,no
2023,10,0,0,0,12412,no
2023,11,116,0,0,12528,no
2023,12,511,0,0,13039,no
2024,1,28,0,0,13067,no
2024,2,330,0,0,13397,no
2024,3,344,0,0,13741,no
2024,4,469,0,0,14210,no
2024,5,0,0,0,14210,no
2024,6,0,0,0,14210,no
2024,7,1095,0,0,15305,no
2024,8,0,0,0,15305,no
2024,9,1365,0,0,16670,no
2024,10,284,0,0,16954,no
2024,11,0,0,0,16954,no
2024,12,91,0,0,17045,no
2025,1,494,0,0,17539,no
2025,2,0,0,0,17539,no
2025,3,0,0,0,17539,no
2025,4,0,0,0,17539,no
2025,5,0,0,0,17539,no
2025,6,0,0,0,17539,no
2025,7,0,0,0,17539,no
2025,8,352,0,0,17891,no
2025,9,0,0,0,17891,no
2025,10,276,0,0,18167,no
2025,11,0,0,0,18167,no
2020,1,694,0,0,968,no
2020,2,292,0,0,1260,no
2020,3,407,0,0,1667,no
2020,4,0,0,0,1667,no
2020,5,196,0,0,1863,no
2020,6,0,0,0,1863,no
2020,7,1910,0,0,3773,no
2020,8,270,0,0,4043,no
2020,9,0,0,0,4043,no
2020,10,0,0,0,4043,no
2020,11,0,0,0,4043,no
2020,12,0,0,0,4043,no
2021,1,1077,0,0,5120,no
2021,2,374,0,0,5494,no
2021,3,690,0,0,6184,no
2021,4,280,0,0,6464,no
2021,5,0,0,0,6464,no
2021,6,231,0,0,6695,no
2021,7,83,0,0,6778,no
2021,8,0,0,0,6778,no
2021,9,0,0,0,6778,no
2021,10,0,0,0,6778,no
2021,11,0,0,0,6778,no
2021,12,906,0,0,7684,no
2022,1,333,0,0,8017,no
2022,2,0,0,0,8017,no
2022,3,0,0,0,8017,no
2022,4,317,0,0,8334,no
2022,5,0,0,0,8334,no
2022,6,355,0,0,8689,no
2022,7,514,0,0,9203,no
2022,8,0,0,0,9203,no
2022,9,474,0,0,9677,no
2022,10,0,0,0,9677,no
2022,11,401,0,0,10078,no
2022,12,1104,0,0,11182,no
2023,1,366,0,0,11548,no
2023,2,73,0,0,11621,no
2023,3,485,0,0,12106,no
2023,4,0,0,0,12106,no
2023,5,329,0,0,12435,no
2023,6,0,0,0,12435,no
2023,7,273,0,0,12708,no
2023,8,0,0,0,12708,no
2023,9,0,0,0,12708,no
2023,10,0,0,0,12708,no
2023,11,430,0,0,13138,no
2023,12,517,0,0,13655,no
2024,1,710,0,0,14365,no
2024,2,455,0,0,14820,no
2024,3,1638,0,0,16458,no
2024,4,0,0,0,16458,no
2024,5,0,0,0,16458,no
2024,6,0,0,0,16458,no
2024,7,414,0,0,16872,no
2024,8,0,0,0,16872,no
2024,9,0,0,0,16872,no
2024,10,168,0,0,17040,no
2024,11,433,0,0,17473,no
2024,12,0,0,0,17473,no
2025,1,456,0,0,17929,no
2025,2,213,0,0,18142,no
2025,3,96,0,0,18238,no
2025,4,0,0,0,18238,no
2025,5,0,0,0,18238,no
2025,6,101,0,0,18339,no
2025,7,653,0,0,18992,no
2025,8,94,0,0,19086,no
2025,9,212,0,0,19298,no
2025,10,0,0,0,19298,no
2025,11,0,0,0,19298,no
2020,1,0,0,0,44,no
2020,2,0,0,0,44,no
2020,3,16,0,0,60,no
2020,4,0,0,0,60,no
2020,5,236,0,0,296,no
2020,6,0,0,0,296,no
2020,7,701,0,0,997,no
2020,8,142,0,0,1139,no
2020,9,0,0,0,1139,no
2020,10,0,0,0,1139,no
2020,11,297,0,0,1436,no
2020,12,523,0,0,1959,no
2021,1,656,0,0,2615,no
2021,2,589,0,0,3204,no
2021,3,522,0,0,3726,no
2021,4,465,0,0,4191,no
2021,5,0,0,0,4191,no
2021,6,952,0,0,5143,no
2021,7,769,0,0,5912,no
2021,8,366,0,0,6278,no
2021,9,0,0,0,6278,no
2021,10,14,0,0,6292,no
2021,11,397,0,0,6689,no
2021,12,772,0,0,7461,no
2022,1,299,0,0,7760,no
2022,2,356,0,0,8116,no
2022,3,303,0,0,8419,no
2022,4,490,0,0,8909,no
2022,5,286,0,0,9195,no
2022,6,158,0,0,9353,no
2022,7,506,0,0,9859,no
2022,8,0,0,0,9859,no
2022,9,0,0,0,9859,no
2022,10,0,0,0,9859,no
2022,11,840,0,0,10699,no
2022,12,302,0,0,11001,no
2023,1,345,0,0,11346,no
2023,2,509,0,0,11855,no
2023,3,310,0,0,12165,no
2023,4,0,0,0,12165,no
2023,5,914,0,0,13079,no
2023,6,0,0,0,13079,no
2023,7,582,0,0,13661,no
2023,8,582,0,0,14243,no
2023,9,0,0,0,14243,no
2023,10,558,0,0,14801,no
2023,11,674,0,0,15475,no
2023,12,22,0,0,15497,no
2024,1,173,0,0,15670,no
2024,2,24,0,0,15694,no
2024,3,363,0,0,16057,no
2024,4,160,0,0,16217,no
2024,5,0,0,0,16217,no
2024,6,0,0,0,16217,no
2024,7,515,0,0,16732,no
2024,8,245,0,0,16977,no
2024,9,0,0,0,16977,no
2024,10,0,0,0,16977,no
2024,11,476,0,0,17453,no
2024,12,420,0,0,17873,no
2025,1,189,0,0,18062,no
2025,2,182,0,0,18244,no
2025,3,0,0,0,18244,no
2025,4,235,0,0,18479,no
2025,5,0,0,0,18479,no
2025,6,0,0,0,18479,no
2025,7,0,0,0,18479,no
2025,8,50,0,0,18529,no
2025,9,62,0,0,18591,no
2025,10,0,0,0,18591,no
2025,11,291,0,0,18882,no
2020,1,391,0,0,763,no
2020,2,90,0,0,853,no
2020,3,1150,0,0,2003,no
2020,4,85,0,0,2088,no
2020,5,0,0,0,2088,no
2020,6,0,0,0,2088,no
2020,7,641,0,0,2729,no
2020,8,0,0,0,2729,no
2020,9,60,0,0,2789,no
2020,10,0,0,0,2789,no
2020,11,481,0,0,3270,no
2020,12,196,0,0,3466,no
2021,1,0,0,0,3466,no
2021,2,604,0,0,4070,no
2021,3,424,0,0,4494,no
2021,4,236,0,0,4730,no
2021,5,0,0,0,4730,no
2021,6,0,0,0,4730,no
2021,7,594,0,0,5324,no
2021,8,0,0,0,5324,no
2021,9,0,0,0,5324,no
2021,10,0,0,0,5324,no
2021,11,466,0,0,5790,no
2021,12,736,0,0,6526,no
2022,1,677,0,0,7203,no
2022,2,642,0,0,7845,no
2022,3,0,0,0,7845,no
2022,4,452,0,0,8297,no
2022,5,0,0,0,8297,no
2022,6,0,0,0,8297,no
2022,7,772,0,0,9069,no
2022,8,173,0,0,9242,no
2022,9,0,0,0,9242,no
2022,10,0,0,0,9242,no
2022,11,527,0,0,9769,no
2022,12,226,0,0,9995,no
2023,1,333,0,0,10328,no
2023,2,738,0,0,11066,no
2023,3,254,0,0,11320,no
2023,4,0,0,0,11320,no
2023,5,0,0,0,11320,no
2023,6,0,0,0,11320,no
2023,7,662,0,0,11982,no
2023,8,0,0,0,11982,no
2023,9,463,0,0,12445,no
2023,10,0,0,0,12445,no
2023,11,659,0,0,13104,no
2023,12,0,0,0,13104,no
2024,1,0,0,0,13104,no
2024,2,758,0,0,13862,no
2024,3,310,0,0,14172,no
2024,4,118,0,0,14290,no
2024,5,0,0,0,14290,no
2024,6,0,0,0,14290,no
2024,7,153,0,0,14443,no
2024,8,0,0,0,14443,no
2024,9,98,0,0,14541,no
2024,10,0,0,0,14541,no
2024,11,858,0,0,15399,no
2024,12,457,0,0,15856,no
2025,1,861,0,0,16717,no
2025,2,631,0,0,17348,no
2025,3,24,0,0,17372,no
2025,4,0,0,0,17372,no
2025,5,235,0,0,17607,no
2025,6,141,0,0,17748,no
2025,7,0,0,0,17748,no
2025,8,0,0,0,17748,no
2025,9,0,0,0,17748,no
2025,10,0,0,0,17748,no
2025,11,0,0,0,17748,no
2020,1,378,0,0,615,no
2020,2,0,0,0,615,no
2020,3,0,0,0,615,no
2020,4,452,0,0,1067,no
2020,5,0,0,0,1067,no
2020,6,769,0,0,1836,no
2020,7,494,0,0,2330,no
2020,8,129,0,0,2459,no
2020,9,249,0,0,2708,no
2020,10,0,0,0,2708,no
2020,11,0,0,0,2708,no
2020,12,875,0,0,3583,no
2021,1,440,0,0,4023,no
2021,2,498,0,0,4521,no
2021,3,52,0,0,4573,no
2021,4,0,0,0,4573,no
2021,5,0,0,0,4573,no
2021,6,412,0,0,4985,no
2021,7,0,0,0,4985,no
2021,8,0,0,0,4985,no
2021,9,0,0,0,4985,no
2021,10,0,0,0,4985,no
2021,11,424,0,0,5409,no
2021,12,0,0,0,5409,no
2022,1,246,0,0,5655,no
2022,2,832,0,0,6487,no
2022,3,409,0,0,6896,no
2022,4,0,0,0,6896,no
2022,5,230,0,0,7126,no
2022,6,191,0,0,7317,no
2022,7,347,0,0,7664,no
2022,8,476,0,0,8140,no
2022,9,0,0,0,8140,no
2022,10,316,0,0,8456,no
2022,11,316,0,0,8772,no
2022,12,924,0,0,9696,no
2023,1,662,0,0,10358,no
2023,2,0,0,0,10358,no
2023,3,1300,0,0,11658,no
2023,4,221,0,0,11879,no
2023,5,0,0,0,11879,no
2023,6,321,0,0,12200,no
2023,7,481,0,0,12681,no
2023,8,0,0,0,12681,no
2023,9,494,0,0,13175,no
2023,10,0,0,0,13175,no
2023,11,82,0,0,13257,no
2023,12,569,0,0,13826,no
2024,1,1272,0,0,15098,no
2024,2,158,0,0,15256,no
2024,3,47,0,0,15303,no
2024,4,0,0,0,15303,no
2024,5,0,0,0,15303,no
2024,6,106,0,0,15409,no
2024,7,177,0,0,15586,no
2024,8,0,0,0,15586,no
2024,9,0,0,0,15586,no
2024,10,100,0,0,15686,no
2024,11,94,0,0,15780,no
2024,12,274,0,0,16054,no
2025,1,478,0,0,16532,no
2025,2,752,0,0,17284,no
2025,3,24,0,0,17308,no
2025,4,0,0,0,17308,no
2025,5,0,0,0,17308,no
2025,6,0,0,0,17308,no
2025,7,889,0,0,18197,no
2025,8,0,0,0,18197,no
2025,9,0,0,0,18197,no
2025,10,0,0,0,18197,no
2025,11,0,0,0,18197,no
2020,1,1083,0,0,1322,no
2020,2,445,0,0,1767,no
2020,3,0,0,0,1767,no
2020,4,335,0,0,2102,no
2020,5,384,0,0,2486,no
2020,6,0,0,0,2486,no
2020,7,735,0,0,3221,no
2020,8,178,0,0,3399,no
2020,9,239,0,0,3638,no
2020,10,0,0,0,3638,no
2020,11,0,0,0,3638,no
2020,12,182,0,0,3820,no
2021,1,0,0,0,3820,no
2021,2,474,0,0,4294,no
2021,3,146,0,0,4440,no
2021,4,0,0,0,4440,no
2021,5,0,0,0,4440,no
2021,6,0,0,0,4440,no
2021,7,1634,0,0,6074,no
2021,8,0,0,0,6074,no
2021,9,0,0,0,6074,no
2021,10,119,0,0,6193,no
2021,11,657,0,0,6850,no
2021,12,471,0,0,7321,no
2022,1,607,0,0,7928,no
2022,2,654,0,0,8582,no
2022,3,174,0,0,8756,no
2022,4,0,0,0,8756,no
2022,5,0,0,0,8756,no
2022,6,0,0,0,8756,no
2022,7,1090,0,0,9846,no
2022,8,446,0,0,10292,no
2022,9,0,0,0,10292,no
2022,10,0,0,0,10292,no
2022,11,1166,0,0,11458,no
2022,12,691,0,0,12149,no
2023,1,381,0,0,12530,no
2023,2,898,0,0,13428,no
2023,3,107,0,0,13535,no
2023,4,0,0,0,13535,no
2023,5,61,0,0,13596,no
2023,6,162,0,0,13758,no
2023,7,1197,0,0,14955,no
2023,8,0,0,0,14955,no
2023,9,0,0,0,14955,no
2023,10,0,0,0,14955,no
2023,11,96,0,0,15051,no
2023,12,250,0,0,15301,no
2024,1,318,0,0,15619,no
2024,2,208,0,0,15827,no
2024,3,453,0,0,16280,no
2024,4,64,0,0,16344,no
2024,5,0,0,0,16344,no
2024,6,0,0,0,16344,no
2024,7,575,0,0,16919,no
2024,8,0,0,0,16919,no
2024,9,484,0,0,17403,no
2024,10,0,0,0,17403,no
2024,11,280,0,0,17683,no
2024,12,278,0,0,17961,no
2025,1,1077,0,0,19038,no
2025,2,280,0,0,19318,no
2025,3,1599,0,0,20917,no
2025,4,0,0,0,20917,no
2025,5,6,0,0,20923,no
2025,6,659,0,0,21582,no
2025,7,0,0,0,21582,no
2025,8,202,0,0,21784,no
2025,9,0,0,0,21784,no
2025,10,0,0,0,21784,no
2025,11,0,0,0,21784,no
2020,1,198,0,0,460,no
2020,2,439,0,0,899,no
2020,3,356,0,0,1255,no
2020,4,0,0,0,1255,no
2020,5,0,0,0,1255,no
2020,6,0,0,0,1255,no
2020,7,500,0,0,1755,no
2020,8,316,0,0,2071,no
2020,9,0,0,0,2071,no
2020,10,0,0,0,2071,no
2020,11,504,0,0,2575,no
2020,12,573,0,0,3148,no
2021,1,252,0,0,3400,no
2021,2,973,0,0,4373,no
2021,3,0,0,0,4373,no
2021,4,0,0,0,4373,no
2021,5,0,0,0,4373,no
2021,6,25,0,0,4398,no
2021,7,336,0,0,4734,no
2021,8,0,0,0,4734,no
2021,9,246,0,0,4980,no
2021,10,0,0,0,4980,no
2021,11,97,0,0,5077,no
2021,12,449,0,0,5526,no
2022,1,215,0,0,5741,no
2022,2,1422,0,0,7163,no
2022,3,491,0,0,7654,no
2022,4,0,0,0,7654,no
2022,5,0,0,0,7654,no
2022,6,0,0,0,7654,no
2022,7,919,0,0,8573,no
2022,8,0,0,0,8573,no
2022,9,0,0,0,8573,no
2022,10,358,0,0,8931,no
2022,11,894,0,0,9825,no
2022,12,0,0,0,9825,no
2023,1,545,0,0,10370,no
2023,2,304,0,0,10674,no
2023,3,1169,0,0,11843,no
2023,4,0,0,0,11843,no
2023,5,472,0,0,12315,no
2023,6,0,0,0,12315,no
2023,7,0,0,0,12315,no
2023,8,0,0,0,12315,no
2023,9,0,0,0,12315,no
2023,10,0,0,0,12315,no
2023,11,189,0,0,12504,no
2023,12,169,0,0,12673,no
2024,1,1341,0,0,14014,no
2024,2,0,0,0,14014,no
2024,3,0,0,0,14014,no
2024,4,0,0,0,14014,no
2024,5,0,0,0,14014,no
2024,6,0,0,0,14014,no
2024,7,149,0,0,14163,no
2024,8,35,0,0,14198,no
2024,9,0,0,0,14198,no
2024,10,0,0,0,14198,no
2024,11,511,0,0,14709,no
2024,12,0,0,0,14709,no
2025,1,0,0,0,14709,no
2025,2,317,0,0,15026,no
2025,3,500,0,0,15526,no
2025,4,489,0,0,16015,no
2025,5,0,0,0,16015,no
2025,6,650,0,0,16665,no
2025,7,0,0,0,16665,no
2025,8,0,0,0,16665,no
2025,9,250,0,0,16915,no
2025,10,0,0,0,16915,no
2025,11,0,0,0,16915,no
2020,1,286,0,0,286,no
2020,2,370,0,0,656,no
2020,3,1148,0,0,1804,no
2020,4,232,0,0,2036,no
2020,5,484,0,0,2520,no
2020,6,0,0,0,2520,no
2020,7,690,0,0,3210,no
2020,8,369,0,0,3579,no
2020,9,1285,0,0,4864,no
2020,10,0,0,0,4864,no
2020,11,313,0,0,5177,no
2020,12,117,0,0,5294,no
2021,1,206,0,0,5500,no
2021,2,859,0,0,6359,no
2021,3,1150,0,0,7509,no
2021,4,290,0,0,7799,no
2021,5,0,0,0,7799,no
2021,6,0,0,0,7799,no
2021,7,293,0,0,8092,no
2021,8,0,0,0,8092,no
2021,9,0,0,0,8092,no
2021,10,0,0,0,8092,no
2021,11,462,0,0,8554,no
2021,12,507,0,0,9061,no
2022,1,863,0,0,9924,no
2022,2,102,0,0,10026,no
2022,3,1041,0,0,11067,no
2022,4,783,0,0,11850,no
2022,5,0,0,0,11850,no
2022,6,761,0,0,12611,no
2022,7,0,0,0,12611,no
2022,8,0,0,0,12611,no
2022,9,0,0,0,12611,no
2022,10,0,0,0,12611,no
2022,11,466,0,0,13077,no
2022,12,268,0,0,13345,no
2023,1,0,0,0,13345,no
2023,2,416,0,0,13761,no
2023,3,97,0,0,13858,no
2023,4,374,0,0,14232,no
2023,5,108,0,0,14340,no
2023,6,0,0,0,14340,no
2023,7,385,0,0,14725,no
2023,8,0,0,0,14725,no
2023,9,397,0,0,15122,no
2023,10,0,0,0,15122,no
2023,11,1000,0,0,16122,no
2023,12,328,0,0,16450,no
2024,1,0,0,0,16450,no
2024,2,402,0,0,16852,no
2024,3,575,0,0,17427,no
2024,4,77,0,0,17504,no
2024,5,0,0,0,17504,no
2024,6,0,0,0,17504,no
2024,7,187,0,0,17691,no
2024,8,0,0,0,17691,no
2024,9,42,0,0,17733,no
2024,10,278,0,0,18011,no
2024,11,0,0,0,18011,no
2024,12,409,0,0,18420,no
2025,1,721,0,0,19141,no
2025,2,678,0,0,19819,no
2025,3,444,0,0,20263,no
2025,4,182,0,0,20445,no
2025,5,431,0,0,20876,no
2025,6,0,0,0,20876,no
2025,7,354,0,0,21230,no
2025,8,0,0,0,21230,no
2025,9,381,0,0,21611,no
2025,10,0,0,0,21611,no
2025,11,0,0,0,21611,no
2020,2,689,0,0,689,no
2020,3,381,0,0,1070,no
2020,4,0,0,0,1070,no
2020,5,0,0,0,1070,no
2020,6,0,0,0,1070,no
2020,7,817,0,0,1887,no
2020,8,0,0,0,1887,no
2020,9,0,0,0,1887,no
2020,10,0,0,0,1887,no
2020,11,0,0,0,1887,no
2020,12,668,0,0,2555,no
2021,1,770,0,0,3325,no
2021,2,325,0,0,3650,no
2021,3,380,0,0,4030,no
2021,4,0,0,0,4030,no
2021,5,0,0,0,4030,no
2021,6,146,0,0,4176,no
2021,7,1109,0,0,5285,no
2021,8,177,0,0,5462,no
2021,9,0,0,0,5462,no
2021,10,190,0,0,5652,no
2021,11,363,0,0,6015,no
2021,12,468,0,0,6483,no
2022,1,676,0,0,7159,no
2022,2,0,0,0,7159,no
2022,3,713,0,0,7872,no
2022,4,0,0,0,7872,no
2022,5,0,0,0,7872,no
2022,6,0,0,0,7872,no
2022,7,0,0,0,7872,no
2022,8,0,0,0,7872,no
2022,9,0,0,0,7872,no
2022,10,0,0,0,7872,no
2022,11,137,0,0,8009,no
2022,12,0,0,0,8009,no
2023,1,439,0,0,8448,no
2023,2,377,0,0,8825,no
2023,3,1239,0,0,10064,no
2023,4,0,0,0,10064,no
2023,5,0,0,0,10064,no
2023,6,212,0,0,10276,no
2023,7,0,0,0,10276,no
2023,8,0,0,0,10276,no
2023,9,0,0,0,10276,no
2023,10,38,0,0,10314,no
2023,11,662,0,0,10976,no
2023,12,243,0,0,11219,no
2024,1,590,0,0,11809,no
2024,2,475,0,0,12284,no
2024,3,531,0,0,12815,no
2024,4,66,0,0,12881,no
2024,5,0,0,0,12881,no
2024,6,471,0,0,13352,no
2024,7,1014,0,0,14366,no
2024,8,0,0,0,14366,no
2024,9,0,0,0,14366,no
2024,10,476,0,0,14842,no
2024,11,0,0,0,14842,no
2024,12,257,0,0,15099,no
2025,1,573,0,0,15672,no
2025,2,1082,0,0,16754,no
2025,3,876,0,0,17630,no
2025,4,0,0,0,17630,no
2025,5,360,0,0,17990,no
2025,6,0,0,0,17990,no
2025,7,497,0,0,18487,no
2025,8,67,0,0,18554,no
2025,9,0,0,0,18554,no
2025,10,31,0,0,18585,no
2025,11,0,0,0,18585,no
2020,1,794,0,0,805,no
2020,2,328,0,0,1133,no
2020,3,0,0,0,1133,no
2020,4,60,0,0,1193,no
2020,5,17,0,0,1210,no
2020,6,384,0,0,1594,no
2020,7,632,0,0,2226,no
2020,8,270,0,0,2496,no
2020,9,565,0,0,3061,no
2020,10,0,0,0,3061,no
2020,11,149,0,0,3210,no
2020,12,690,0,0,3900,no
2021,1,811,0,0,4711,no
2021,2,231,0,0,4942,no
2021,3,102,0,0,5044,no
2021,4,0,0,0,5044,no
2021,5,0,0,0,5044,no
2021,6,454,0,0,5498,no
2021,7,821,0,0,6319,no
2021,8,100,0,0,6419,no
2021,9,0,0,0,6419,no
2021,10,236,0,0,6655,no
2021,11,625,0,0,7280,no
2021,12,847,0,0,8127,no
2022,1,733,0,0,8860,no
2022,2,11,0,0,8871,no
2022,3,423,0,0,9294,no
2022,4,0,0,0,9294,no
2022,5,0,0,0,9294,no
2022,6,0,0,0,9294,no
2022,7,645,0,0,9939,no
2022,8,286,0,0,10225,no
2022,9,267,0,0,10492,no
2022,10,16,0,0,10508,no
2022,11,744,0,0,11252,no
2022,12,240,0,0,11492,no
2023,1,803,0,0,12295,no
2023,2,796,0,0,13091,no
2023,3,1141,0,0,14232,no
2023,4,0,0,0,14232,no
2023,5,615,0,0,14847,no
2023,6,0,0,0,14847,no
2023,7,0,0,0,14847,no
2023,8,0,0,0,14847,no
2023,9,0,0,0,14847,no
2023,10,898,0,0,15745,no
2023,11,267,0,0,16012,no
2023,12,0,0,0,16012,no
2024,1,0,0,0,16012,no
2024,2,308,0,0,16320,no
2024,3,1038,0,0,17358,no
2024,4,0,0,0,17358,no
2024,5,0,0,0,17358,no
2024,6,0,0,0,17358,no
2024,7,835,0,0,18193,no
2024,8,0,0,0,18193,no
2024,9,0,0,0,18193,no
2024,10,280,0,0,18473,no
2024,11,0,0,0,18473,no
2024,12,623,0,0,19096,no
2025,1,0,0,0,19096,no
2025,2,0,0,0,19096,no
2025,3,12,0,0,19108,no
2025,4,134,0,0,19242,no
2025,5,220,0,0,19462,no
2025,6,0,0,0,19462,no
2025,7,238,0,0,19700,no
2025,8,0,0,0,19700,no
2025,9,399,0,0,20099,no
2025,10,461,0,0,20560,no
2025,11,0,0,0,20560,no
2020,1,74,0,0,74,no
2020,2,582,0,0,656,no
2020,3,0,0,0,656,no
2020,4,113,0,0,769,no
2020,5,440,0,0,1209,no
2020,6,355,0,0,1564,no
2020,7,1137,0,0,2701,no
2020,8,0,0,0,2701,no
2020,9,0,0,0,2701,no
2020,10,0,0,0,2701,no
2020,11,117,0,0,2818,no
2020,12,749,0,0,3567,no
2021,1,1216,0,0,4783,no
2021,2,0,0,0,4783,no
2021,3,528,0,0,5311,no
2021,4,262,0,0,5573,no
2021,5,0,0,0,5573,no
2021,6,464,0,0,6037,no
2021,7,1364,0,0,7401,no
2021,8,0,0,0,7401,no
2021,9,0,0,0,7401,no
2021,10,189,0,0,7590,no
2021,11,463,0,0,8053,no
2021,12,355,0,0,8408,no
2022,1,1901,0,0,10309,no
2022,2,811,0,0,11120,no
2022,3,0,0,0,11120,no
2022,4,653,0,0,11773,no
2022,5,258,0,0,12031,no
2022,6,209,0,0,12240,no
2022,7,776,0,0,13016,no
2022,8,0,0,0,13016,no
2022,9,185,0,0,13201,no
2022,10,331,0,0,13532,no
2022,11,332,0,0,13864,no
2022,12,443,0,0,14307,no
2023,1,0,0,0,14307,no
2023,2,646,0,0,14953,no
2023,3,0,0,0,14953,no
2023,4,98,0,0,15051,no
2023,5,261,0,0,15312,no
2023,6,0,0,0,15312,no
2023,7,0,0,0,15312,no
2023,8,631,0,0,15943,no
2023,9,56,0,0,15999,no
2023,10,0,0,0,15999,no
2023,11,0,0,0,15999,no
2023,12,0,0,0,15999,no
2024,1,0,0,0,15999,no
2024,2,461,0,0,16460,no
2024,3,0,0,0,16460,no
2024,4,0,0,0,16460,no
2024,5,0,0,0,16460,no
2024,6,0,0,0,16460,no
2024,7,552,0,0,17012,no
2024,8,302,0,0,17314,no
2024,9,99,0,0,17413,no
2024,10,665,0,0,18078,no
2024,11,398,0,0,18476,no
2024,12,690,0,0,19166,no
2025,1,430,0,0,19596,no
2025,2,457,0,0,20053,no
2025,3,1172,0,0,21225,no
2025,4,135,0,0,21360,no
2025,5,322,0,0,21682,no
2025,6,401,0,0,22083,no
2025,7,512,0,0,22595,no
2025,8,0,0,0,22595,no
2025,9,218,0,0,22813,no
2025,10,0,0,0,22813,no
